lockitver|DO NOT DELETE THIS LINE! 2698
str_npc15_kingsupport_2|Sim. A pessoa arrisca para lhe culpar por não ter de sem real nas veias. Eu, o que eu sei, é que o sangue real devolve o avaro. Os reis e o nobles fazem alguns empréstimos ou projetos de ordem de construção sem preocupar sobre saber como eles pagarão todos estes cidadão que esperam comer depois de um dia honesto de trabalho. Se você quiser minha opinião, é a honestidade que faz {de um homem um rei bom/de uma mulher rainha boa} e não sua genealogia.
str_npc16_kingsupport_2|Claro que, {meu Deus/senhora}. Quem mais são, eu penso que uma menina como eu o ajudo enquanto lhe oferecendo o apoio dos Deuses deste país. Eu era talvez só pouco insinuado nos planos deles/delas e schemings estes últimos anos, mas eu acredito para saber o que eles querem. E considerando os segredos que eu sei, eles não arriscam para me recusar a entrada do recibo deles/delas se aloja, isto não é?
str_npc1_kingsupport_2a|Por favor, continue...
str_npc2_kingsupport_2a|Continue...
str_npc3_kingsupport_2a|Continue...
str_npc4_kingsupport_2a|Claro que, eu vou lhe falar tudo nele.
str_npc5_kingsupport_2a|Por favor, continue...
str_npc6_kingsupport_2a|Grande!
str_npc7_kingsupport_2a|Ei bem, sim, eu vou tentar manter a ordem...
str_npc8_kingsupport_2a|Aprovadamente.
str_npc9_kingsupport_2a|Parece razoável...
str_npc10_kingsupport_2a|Claro que, eu concederia este direito sobre meus casos.
str_npc11_kingsupport_2a|Tente se lembrar desta profecia.
str_npc12_kingsupport_2a|Interessante. Por favor, continue...
str_npc13_kingsupport_2a|Ei bem, sim.
str_npc14_kingsupport_2a|Por favor, continue...
str_npc15_kingsupport_2a|Aqui é isso é falado bem, meu valente.
str_npc16_kingsupport_2a|Interessante... Continue.
str_npc1_kingsupport_2b|Bem. A pessoa viu o que isso deu...
str_npc2_kingsupport_2b|Eu não quero o apoio deles/delas, porque eles tentariam tirar proveito da transação.
str_npc3_kingsupport_2b|Ele/isto não é pergunta disto.
str_npc4_kingsupport_2b|Certamente não.
str_npc5_kingsupport_2b|Eu disse que eu quis me tornar {o rei/rainha}, não sustentar o nomadismo.
str_npc6_kingsupport_2b|Será difícil.
str_npc7_kingsupport_2b|Você vai longe um pouco na terra da paz real.
str_npc8_kingsupport_2b|Condição sagrada, me diga...
str_npc9_kingsupport_2b|Eu duvido que sua idéia seja tão" simples" aplicar.
str_npc10_kingsupport_2b|Hmm. Eu vou pensar lá.
str_npc11_kingsupport_2b|Ai... Devolva eu minha mão, por favor.
str_npc12_kingsupport_2b|Bastante, cavalheiro. Eu não lhe permito ridicularizar nossas tradições.
str_npc13_kingsupport_2b|Hmm. Eu não sei.
str_npc14_kingsupport_2b|Na realidade, eu pensei de conceder uns pequenos restos uma vez se torne o rei...
str_npc15_kingsupport_2b|{Rei/Rainha} dos balconistas, talvez. Esta conversação é acabado.
str_npc16_kingsupport_2b|Sem querer o amassar, não é a aproximação que eu considero.
str_npc1_kingsupport_3|Se eu folheio este país durante algumas semanas enquanto anunciando às pessoas que você pretende anistiar o seu uma vez como os imperadores de... ei bem, eles começarão a falar de você como o imperador e o abrirá o modo para o trono. Eu tenho que controlar a mim isto, chefe?
str_npc2_kingsupport_3|Se você quer, o capitão, eu posso ocupar algumas semanas para ir para a reunião dos sócios do guildes e caravançarás onde eu tenho algumas relações e explicar a eles que como {o rei/soberano}, você controlará o nobles ganancioso que estrangula o comércio com os impostos deles/delas e impostos na meta simples financiar as guerras e banquetes. O que diz você disto, capitão?
str_npc3_kingsupport_3|Tal uma promessa de sua parte, {o cavalheiro/senhora}, ajudaria muitos Deuses deste país para sobrepujar as possíveis reticências deles/delas. Se você considerar restabelecendo o calradique de sistema anterior, você está sem disputa um {o rei/soberano} mais legítimo que todos estes usurpadores. Me dê algumas semanas, {o cavalheiro/senhora}, e eu deixarei o nobles e os comerciantes deste país que você tem a intenção para restabelecer os direitos anteriores deles/delas saiba.
str_npc4_kingsupport_3|Sim, eu acredito para ter ouvido para falar desta linhagem. Na realidade, eu vejo todos sua genealogia. Se você me dá algumas semanas", Majestade", que eu folhearei as aldeias e castelos deste reino e eu direi em todos lugares isso flui em suas veias do sangue real. Evidentemente, na hora de redistribuir as terras, espero eu que você se lembrará de seu tópico fiel...
str_npc5_kingsupport_3|As vezes são duras, meu Deus. Os donos grandes nos deixaram só passarmos em troca de impostos muito elevados. É um fardo pesado para minhas pessoas, Bahadur. Se eu tivesse algumas semanas para deixar os homens das estepes que você sustenta a restauração de nossos direitos anteriores saiba, eu acredito que muitos veriam em você um Khan. E seria um primeiro passo para a acessão no trono.
str_npc6_kingsupport_3|Muito bem. Embora minha família me considera daqui em diante como {um estranho/um estranho}, graças a você, eu tive acesso em numerosas casas da nobreza e eu penso que eu seria lá novamente {o acolhimento/o acolhimento}. Eu vou folhear este país e contar o nobles que quando você será {o rei/rainha}, você porá tudo em .uvre proteger o fraco e apagar as discordâncias, de forma que nenhum homem elevará a mão com impunidade em outro e aquele dia, talvez, que o pecado de fratricídio não existirá mais.
str_npc7_kingsupport_3|Capitão, me conceda algumas semanas devolver eu nestes aldeias... como adoecendo o alguns que o outro... mas isso importa, eu administrarei isto. Eu falarei as pessoas que quando você terá unificado este país, você em éradiquerez toda a forma de roubo. Você erguerá alguma forca ao longo das estradas e deixará lá deteriore os cadáveres dos ladrões de forma que todos os transeuntes saiba que o menos afronta é responsável da pena de morte.
str_npc8_kingsupport_3|Bem! Neste caso, me dê algumas semanas folhear os cursos deste país e deixar sabe que você é um {o rei/soberano} respeitoso dos barões e os direitos anteriores deles/delas. Você não cobrirá seu nariz real onde ele/isto não é o acolhimento e Calradia se levará melhor só disto.
str_npc9_kingsupport_3|É perfeitamente razoável, {o cavalheiro/senhora}... E nós seremos livrados destas tarefas malditas como também pedidos e manuscrito destes burgueses que ocupam todo meu tempo e seu considerando que nós deveríamos todo o dois ser que luta para a glória de seu reino. Me dê feriado e eu informarei os Deuses nobres deste país que você deseja restabelecer as leis anteriores. Eu apostei que eles serão numerosos para o seguir à briga.
str_npc10_kingsupport_3|Ei bem, {meu irmão/meu s.ur}, me dê algumas semanas e eu folhearei este país para deixar as pessoas saberem que você reinará exatamente e razoavelmente, e que com você, a nobreza e as pessoas serão iguais em frente à lei. Os homens o verão disto {o rei/rainha} e é um começando bom para se tornar ele...
str_npc11_kingsupport_3|Eu não me lembro disto, mas se você me permitir voltar em casa, eu tentarei achar um homem velho que se lembrará disto. Eu beneficiarei disto fazer corre o barulho que você leva a marca dos reis na mão! Em casa, muitas pessoas esperam para um há pouco soberano e as mãos de um homem revelam tudo dele. Me dê algumas semanas e muitas pessoas quererão o ter como {próximo rei/próxima rainha}.
str_npc12_kingsupport_3|Mas, saiba vocês, qualquer "lei imperial" não existiu relativo ao acesso ao trono. Às vezes, o imperador deu império a seu filho. Às vezes, ele/isto dividiu isto entre seus generais. Às vezes novamente, ele/isto assassinou o dele/seu antecessor. Qualquer lei" calradique" não existe para coroar {um rei/um rei ou uma rainha}, também ele/isto concorda em coroar o um ou o um que parecem o mais merecedor para governar... isso é você, naturalmente. Me dê algumas semanas escrever uma área que prova isto, achar um escriturário e exibir uma cópia disto em todas as tavernas de todos os municípios do país. O que acha você desta idéia, capitão?
str_npc13_kingsupport_3|Então, me dê algumas semanas contar sua história, mover o c.urs mais endurecido e inspirar a admiração para seus méritos, de compaixão para seus testes e a indignação para esses que impediram sua estrada. Eu espero retirar um certo lucro poético disto evidentemente...
str_npc14_kingsupport_3|Me dê algumas semanas, {o cavalheiro/senhora}, e eu deixarei todos os homens merecedor deste país que você pretende unificar Calradias e todos os outros sabem calradiques dominado. Porque de acordo comigo, deveria estar ninguém {rei/rei ou rainha} sem ter a capacidade para reinar reino em geral... E ninguém mais que você não apresenta tal uma capacidade, {o cavalheiro/senhora}.
str_npc15_kingsupport_3|Me dá muito prazer. É isso que aqui eu proponho a você. Eu tenho um pouco de conhecimento no guildes local, dos homens como eu, isso é feito eles rolam. É isso que aqui eu contarei a eles: que você é honesto. Que você respeita o burguês. Que você pagará por suas dívidas. Que você não reduzirá seus tópicos a implorar.
str_npc16_kingsupport_3|Me dê algumas semanas e eu farei a excursão dos castelos de meus empregadores anteriores. Eu lhes cantarei um bonito passeio em o que você fará uma vez {o rei/rainha}, em todas as liberdades anteriores que você restabelecerá... Deixe o nobles roubar os fazendeiros deles/delas, taxar os comerciantes, lutar, para gastar sem contar e sem pensar no dia seguinte! O que diz você disto, capitão?
str_npc1_kingsupport_objection|Chefe... Você permitiu Alayen para contar o nobles que eles terão alguns direitos nos pastos, os mercados e as florestas? Eu confesso que apenas me agrada. Se você deixar isto fazer, ele/isto erguerá em todas as aldeias do país da forca onde balançará de calção de couro pobres como eu de quem só crime terá levado um arco para ir caçar o que alimentar a família deles/delas em bosques.
str_npc2_kingsupport_objection|Humph, capitão. Matheld folheia este país enquanto prometendo aos Deuses que você os deixará ajustarem as disputas deles/delas por força e a violência. Você sabe que eles raramente lutam, isto não é? Geralmente, estes são os comerciantes e os viajantes que pedem emprestado as estradas que se juntam aos castelos deles/delas que se fazem armam ciladas nas disputas pequenas deles/delas. Todos os pretextos são bons para se levar/eles disto para os reboques. Eu espero sinceramente que ela/isto você entendeu mal, cavalheiro.
str_npc3_kingsupport_objection|Capitão... Deshavi foi envolvido em um tipo de expedição enquanto fingindo que você aprova isto. Ela/isto diz que ela/isto vai folhear as aldeias deste país para anunciar aos habitantes deles/delas que quando você será {o rei/rainha}, você fará todos os ladrões e bandidos pendurar. {Mr./Mrs.}, eu sou a menina de comerciante e eu sei a que roubo de ponto é uma maldição. Eu também sei que Deshavi sofreu injustiças grandes. Mas você não pode condenar alguns homens cegamente como para o enforcamento. A clemência tem que ter seu lugar em seu reino.
str_npc4_kingsupport_objection|Capitão, Artimenner anuncia a todo o burguês que ele se encontra que você reivindica o trono porque você sabe equilibrar as contas. É insano. O nobles e os reis lutam e governam. Se eles tivessem que ter pechinchado nos equilíbrios e as ultrapassagens com todos os vagabundos que trabalharam nas propriedades deles/delas, a bagunça e o caos teriam levado fora por muito tempo isto.
str_npc5_kingsupport_objection|{playername} Bahadur... Eu ouvi o para o que você falou Ymira. Mas eu desejo saber... se os Deuses que são qualificados agricultura ao vivo e os comerciantes que praticam o comércio para determinar a quantia dos impostos para elevar e que impor. Esses que ao vivo alguns rebanhos, claro que... minhas pessoas, as pessoas das estepes. Eu recuso ter negócio a este conselho, Bahadur... Todos os homens grátis têm que unir, debaixo da bandeira do Khan, ponto final.
